season_id,episode_id,scene_id,utterance_id,speaker,emotion,tokens,sentences
tst,e20,c08,u012,Monica Geller,joy,"[['You', ""'re"", 'kidding', '?!'], ['That', ""'s"", 'great', '!']]",You're kidding?! That's great!
tst,e20,c08,u013,Joey Tribbiani,joy,"[['Oh', ',', 'it', 'was', 'so', 'amazing', '.'], ['After', 'the', 'love', 'making', '...']]","Oh, it was so amazing. After the love making..."
tst,e20,c08,u014,Monica Geller,scared,"[['Oh', 'my', '.']]",Oh my.
tst,e20,c08,u015,Joey Tribbiani,neutral,"[['Yep', '.'], ['I', 'just', ',', 'I', 'just', 'watched', 'her', 'sleep', 'for', 'like', 'hours', ',', 'just', 'breathing', 'in', 'and', 'breathing', 'out', '.'], ['And', 'then', 'I', 'knew', 'she', 'was', 'dreaming', ""'"", 'cause', ',', ""'cause"", 'her', 'eyes', 'keep', 'going', 'like', 'this', '.']]","Yep. I just, I just watched her sleep for like hours, just breathing in and breathing out. And then I knew she was dreaming 'cause, 'cause her eyes keep going like this."
tst,e20,c08,u016,Chandler Bing,neutral,"[['I', ""'m"", 'telling', 'ya', ',', 'Joanna', ""'s"", 'got', 'it', 'all', 'wrong', '.'], ['Okay', '?'], ['All', 'I', 'said', 'was', ',', ""'"", 'This', 'was', 'fun', '.'], ['Let', ""'s"", 'do', 'it', 'again', 'sometime', '.'], ['I', ""'ll"", 'give', 'you', 'a', 'call', '.'], [""'""]]","I'm telling ya, Joanna's got it all wrong. Okay? All I said was, 'This was fun. Let's do it again sometime. I'll give you a call.'"
tst,e20,c08,u017,Rachel Green,peaceful,"[['Ohh', ',', 'gee', '.'], ['I', 'wonder', 'why', 'she', 'thinks', 'you', ""'re"", 'going', 'to', 'call', 'her', '?']]","Ohh, gee. I wonder why she thinks you're going to call her?"
tst,e20,c08,u018,Chandler Bing,peaceful,"[['That', ""'s"", 'what', 'you', 'say', 'at', 'the', 'end', 'of', 'a', 'date', '.']]",That's what you say at the end of a date.
tst,e20,c08,u019,Rachel Green,angry,"[['You', 'ca', ""n't"", 'just', 'say', ',', ""'"", 'Nice', 'to', 'meet', 'you', ',', 'good', 'night', '?'], [""'""]]","You can't just say, 'Nice to meet you, good night?'"
tst,e20,c08,u020,Chandler Bing,peaceful,"[['To', 'her', 'face', '?'], ['Look', 'it', ""'s"", 'the', 'end', 'of', 'the', 'date', ',', 'I', ""'m"", 'standing', 'there', ',', 'I', 'know', 'all', 'she', ""'s"", 'waiting', 'for', 'is', 'for', 'me', 'to', 'say', ""'"", 'I', ""'ll"", 'call', 'her', ""'"", 'and', 'it', ""'s"", 'just', ""y'know"", ',', 'comes', 'out', '.'], ['I', 'ca', ""n't"", 'help', 'it', ',', 'it', ""'s"", 'a', 'compulsion', '.']]","To her face? Look it's the end of the date, I'm standing there, I know all she's waiting for is for me to say 'I'll call her' and it's just y'know, comes out. I can't help it, it's a compulsion."
tst,e20,c08,u021,Monica Geller,peaceful,"[['Come', 'on', 'Rach', ',', 'when', 'a', 'guy', 'says', 'he', ""'s"", 'going', 'to', 'call', ',', 'it', 'does', ""n't"", 'mean', 'he', ""'s"", 'going', 'to', 'call', '.'], ['Has', ""n't"", 'it', 'ever', 'happened', 'to', 'you', '?']]","Come on Rach, when a guy says he's going to call, it doesn't mean he's going to call. Hasn't it ever happened to you?"
tst,e20,c08,u022,Rachel Green,neutral,"[['Well', ',', 'they', 'always', 'called', '.']]","Well, they always called."
tst,e20,c08,u023,Monica Geller,angry,"[['Hmm', ',', 'bite', 'me', '.']]","Hmm, bite me."
tst,e20,c09,u002,Joanna,scared,"[['Did', 'he', 'call', '?']]",Did he call?
tst,e20,c09,u003,Rachel Green,sad,"[['No', '.'], ['Sorry', '.']]",No. Sorry.
tst,e20,c09,u004,Joanna,angry,"[['Why', '?!'], ['Why', '?!'], ['He', 'said', 'he', ""'d"", 'call', '.'], ['Why', 'has', ""n't"", 'he', 'called', '?']]",Why?! Why?! He said he'd call. Why hasn't he called?
tst,e20,c09,u005,Sophie,peaceful,"[['Maybe', 'he', ""'s"", 'intimated', 'by', 'really', 'smart', ',', 'strong', ',', 'successful', 'women', '.']]","Maybe he's intimated by really smart, strong, successful women."
tst,e20,c09,u006,Joanna,angry,"[['Sophie', ',', 'would', 'you', 'please', 'climb', 'out', 'of', 'my', 'butt', '.'], ['Why', 'has', ""n't"", 'he', 'called', ',', 'Rachel', '?'], ['Why', '?']]","Sophie, would you please climb out of my butt. Why hasn't he called, Rachel? Why?"
tst,e20,c09,u007,Rachel Green,peaceful,"[['Okay', ',', 'okay', '.'], ['Umm', ',', 'well', 'ah', ',', 'maybe', 'he', ',', 'maybe', 'he', 'feels', 'awkward', 'because', 'you', 'are', 'my', 'boss', '.']]","Okay, okay. Umm, well ah, maybe he, maybe he feels awkward because you are my boss."
tst,e20,c09,u008,Joanna,scared,"[['Awkward', '?'], ['Why', 'should', 'he', 'feel', 'awkward', '?']]",Awkward? Why should he feel awkward?
tst,e20,c09,u009,Rachel Green,neutral,"[['Well', '...']]",Well...
tst,e20,c09,u010,Joanna,scared,"[['The', 'only', 'person', 'that', 'should', 'feel', 'awkward', 'is', 'you', ',', 'and', 'you', 'did', ""n't"", 'tell', 'him', 'not', 'to', 'call', 'me', ',', 'did', 'you', '?']]","The only person that should feel awkward is you, and you didn't tell him not to call me, did you?"
tst,e20,c09,u011,Rachel Green,neutral,"[['No', '.'], ['I', '...']]",No. I...
tst,e20,c09,u012,Joanna,powerful,"[['Because', 'if', 'you', 'feel', 'uncomfortable', 'with', 'your', 'friend', 'dating', 'someone', 'you', 'work', 'for', ',', 'there', 'are', 'always', 'ways', 'to', 'fix', '...'], ['that', '.']]","Because if you feel uncomfortable with your friend dating someone you work for, there are always ways to fix...that."
tst,e20,c10,u002,Rachel Green,joy,"[['Call', 'her', '!'], ['Call', 'her', 'now', '!']]",Call her! Call her now!
tst,e20,c10,u003,Chandler Bing,scared,"[['Multiple', ',', 'so', 'many', 'paper', 'cuts', '.']]","Multiple, so many paper cuts."
tst,e20,c10,u004,Rachel Green,scared,"[['Why', 'has', ""n't"", 'he', 'called', 'Rachel', '?'], ['Why', '?'], ['Why', '?'], ['I', 'do', ""n't"", 'understand', '.'], ['Why', '?'], ['He', 'said', 'he', ""'ll"", 'call', '.'], ['Why', '?'], ['Why', '?'], ['Chandler', 'I', ""'m"", 'telling', 'you', 'she', 'has', 'flipped', 'out', ',', 'she', ""'s"", 'gone', 'crazy', '!']]","Why hasn't he called Rachel? Why? Why? I don't understand. Why? He said he'll call. Why? Why? Chandler I'm telling you she has flipped out, she's gone crazy!"
tst,e20,c10,u005,Chandler Bing,angry,"[['Oh', ',', 'well', 'give', 'me', 'the', 'phone', 'then', '.']]","Oh, well give me the phone then."
tst,e20,c10,u006,Rachel Green,scared,"[['Come', 'on', ',', 'this', 'is', ""n't"", 'funny', '.'], ['She', 'thinks', 'it', ""'s"", 'my', 'fault', 'that', 'you', 'have', ""n't"", 'called', 'her', '.'], ['You', 'have', 'to', 'call', 'her', '!']]","Come on, this isn't funny. She thinks it's my fault that you haven't called her. You have to call her!"
tst,e20,c10,u007,Chandler Bing,angry,"[['Look', ',', 'you', 'ca', ""n't"", 'call', 'somebody', 'after', 'this', 'long', 'just', 'to', 'say', ',', ""'"", 'In', 'case', 'you', 'did', ""n't"", 'notice', ',', 'I', 'do', ""n't"", 'like', 'you', '!'], [""'""]]","Look, you can't call somebody after this long just to say, 'In case you didn't notice, I don't like you!'"
tst,e20,c10,u008,Rachel Green,powerful,"[['Well', 'then', 'you', ""'re"", 'going', 'to', 'have', 'to', 'take', 'her', 'out', 'again', '.']]",Well then you're going to have to take her out again.
tst,e20,c10,u009,Chandler Bing,angry,"[['Nooo', '!!'], ['She', ""'s"", 'really', 'dull', '!'], ['And', 'she', 'gets', 'this', 'gross', 'mascara', 'goop', 'thing', 'in', 'the', 'corner', 'of', 'her', 'eye', '!']]",Nooo!! She's really dull! And she gets this gross mascara goop thing in the corner of her eye!
tst,e20,c10,u010,Rachel Green,angry,"[['I', 'do', ""n't"", 'care', '!'], ['I', 'do', ""n't"", 'care', '!'], ['You', 'are', 'going', 'to', 'have', 'to', 'take', 'her', 'out', 'again', 'and', 'end', 'it', ',', 'and', 'end', 'it', 'in', 'way', 'that', 'she', 'knows', 'it', ""'s"", 'actually', 'ended', '.'], ['And', ',', 'I', 'do', ""n't"", 'care', 'how', 'hard', 'it', 'is', 'for', 'you', ',', 'do', 'not', 'tell', 'her', 'that', 'you', 'will', 'call', 'her', 'again', '!']]","I don't care! I don't care! You are going to have to take her out again and end it, and end it in way that she knows it's actually ended. And, I don't care how hard it is for you, do not tell her that you will call her again!"
tst,e20,c10,u011,Chandler Bing,angry,"[['All', 'right', '!'], ['Fine', '!'], ['But', 'it', ""'s"", 'just', 'a', 'lunch', 'date', ',', 'no', 'more', 'than', 'an', 'hour', '!'], ['And', 'from', 'now', 'on', 'I', 'get', 'my', 'own', 'dates', ',', 'I', 'do', ""n't"", 'want', 'you', 'setting', 'me', 'up', 'with', 'anybody', 'ever', 'again', '!']]","All right! Fine! But it's just a lunch date, no more than an hour! And from now on I get my own dates, I don't want you setting me up with anybody ever again!"
tst,e20,c10,u012,Rachel Green,angry,"[['That', ""'s"", 'fine', '!']]",That's fine!
tst,e20,c10,u013,Chandler Bing,scared,"[['That', ""'s"", 'just', 'a', 'lot', 'of', 'big', 'talk', ',', ""y'know"", '.']]","That's just a lot of big talk, y'know."
tst,e20,c10,u014,Rachel Green,angry,"[['I', 'know', '.']]",I know.
tst,e20,c12,u002,Joey Tribbiani,neutral,"[['Hey', '.']]",Hey.
tst,e20,c12,u003,Kate Miller,neutral,"[['Hi', '.']]",Hi.
tst,e20,c12,u004,Joey Tribbiani,scared,"[['So', 'I', 'ah', ',', 'talked', 'to', 'Lauren', ',', 'kinda', 'told', 'her', 'how', 'things', 'were', 'with', 'us', '.'], ['Did', 'you', 'ah', ',', 'did', 'you', 'talk', 'to', 'Marshall', '?']]","So I ah, talked to Lauren, kinda told her how things were with us. Did you ah, did you talk to Marshall?"
tst,e20,c12,u005,Kate Miller,neutral,"[['About', 'what', '?']]",About what?
tst,e20,c12,u006,Joey Tribbiani,powerful,"[[""Y'know"", ',', 'about', 'what', 'happened', 'with', 'us', '.']]","Y'know, about what happened with us."
tst,e20,c12,u007,Kate Miller,angry,"[['Nooo', '.'], ['And', 'there', ""'s"", 'really', 'no', 'reason', 'he', 'should', 'find', 'out', ',', 'so', 'ah', 'let', ""'s"", 'not', 'make', 'a', 'big', 'deal', 'about', 'it', ',', 'okay', '?']]","Nooo. And there's really no reason he should find out, so ah let's not make a big deal about it, okay?"
tst,e20,c12,u008,Joey Tribbiani,angry,"[['What', 'are', 'you', 'talking', 'about', '?'], ['It', 'was', 'a', 'big', 'deal', '.'], ['I', 'mean', ',', 'come', 'on', 'you', 'ca', ""n't"", 'tell', 'me', 'last', 'night', 'did', ""n't"", 'mean', 'something', 'to', 'you', '.'], ['I', '-', 'I', 'was', 'there', ',', 'you', ""'re"", 'not', 'that', 'good', 'an', 'actress', '.']]","What are you talking about? It was a big deal. I mean, come on you can't tell me last night didn't mean something to you. I-I was there, you're not that good an actress."
tst,e20,c12,u009,Kate Miller,scared,"[['Look', 'umm', ',', 'I', ',', 'I', 'was', ',', 'I', 'was', 'just', 'caught', 'up', 'in', 'the', 'moment', '.'], ['That', ""'s"", 'all', 'it', 'was', '.'], ['Joey', ',', 'I', ""'m"", '-', 'I', ""'m"", 'sorry', 'you', 'feel', 'bad', ',', 'but', 'have', ""n't"", 'you', 'ever', 'sleep', 'with', 'a', 'women', 'where', 'it', 'meant', 'more', 'to', 'her', 'than', 'it', 'did', 'to', 'you', '?']]","Look umm, I, I was, I was just caught up in the moment. That's all it was. Joey, I'm-I'm sorry you feel bad, but haven't you ever sleep with a women where it meant more to her than it did to you?"
tst,e20,c12,u010,Joey Tribbiani,peaceful,"[['Nooo', '.']]",Nooo.
tst,e20,c12,u011,Lauren,joy,"[['Hi', ',', 'Kate', '!']]","Hi, Kate!"
tst,e20,c12,u012,Kate Miller,peaceful,"[['Hi', ',', 'Lauren', '.']]","Hi, Lauren."
tst,e20,c12,u013,Joey Tribbiani,neutral,"[['Hi', ',', 'Lauren', '.']]","Hi, Lauren."
tst,e20,c12,u014,Lauren,angry,"[['Hi', ',', 'pig', '!']]","Hi, pig!"
tst,e20,c13,u002,Ross Geller,peaceful,"[['Sorry', 'I', 'ah', ',', 'I', 'scared', 'you', 'in', 'there', '.']]","Sorry I ah, I scared you in there."
tst,e20,c13,u003,Monica Geller,peaceful,"[['Oh', ',', 'that', ""'s"", 'okay', '.'], ['By', 'the', 'way', ',', 'I', 'was', 'just', 'checking', 'the', 'shower', 'massager', '.']]","Oh, that's okay. By the way, I was just checking the shower massager."
tst,e20,c13,u004,Ross Geller,neutral,"[['Yeah', '.']]",Yeah.
tst,e20,c13,u005,Phoebe Buffay,joy,"[['Hey', '!']]",Hey!
tst,e20,c13,u006,Monica Geller,sad,"[['I', 'tried', 'to', 'reach', 'you', 'at', 'work', '.'], ['There', ""'s"", '....'], ['been', 'a', 'fire', '.']]",I tried to reach you at work. There's....been a fire.
tst,e20,c13,u007,Phoebe Buffay,scared,"[['What', '?!'], ['Oh', 'my', '...'], ['Oh', 'my', 'God', '!!'], ['What', 'happened', '?!']]",What?! Oh my... Oh my God!! What happened?!
tst,e20,c13,u008,Ross Geller,neutral,"[['Well', ',', 'we', 'believe', 'it', 'originated', 'here', '.'], ['In', 'the', 'Aroma', 'Room', '.']]","Well, we believe it originated here. In the Aroma Room."
tst,e20,c13,u009,Phoebe Buffay,scared,"[['All', 'right', '.'], ['Did', 'everyone', 'get', 'out', 'okay', '?']]",All right. Did everyone get out okay?
tst,e20,c13,u010,Monica Geller,peaceful,"[['Well', ',', 'the', 'giraffe', ""'s"", 'okay', '.'], ['And', 'so', 'is', 'the', 'pirate', '.']]","Well, the giraffe's okay. And so is the pirate."
tst,e20,c13,u011,Phoebe Buffay,scared,"[['Ohh', '.'], ['What', 'is', 'this', '?']]",Ohh. What is this?
tst,e20,c13,u012,Ross Geller,scared,"[['No', 'Phoebe', ',', 'do', ""n't"", 'look', '!'], ['You', 'do', ""n't"", 'want', 'to', 'see', 'what', ""'s"", 'under', 'there', '!!']]","No Phoebe, don't look! You don't want to see what's under there!!"
tst,e20,c13,u013,Phoebe Buffay,sad,"[['Ohh', ',', 'the', '-', 'the', 'Foster', 'puppets', '!']]","Ohh, the-the Foster puppets!"
tst,e20,c14,u002,Chandler Bing,neutral,"[['It', ""'s"", 'not', 'a', 'big', 'deal', '.'], ['It', ""'s"", ',', 'just', 'it', ""'s"", 'right', 'here', ',', 'and', 'it', ""'s"", 'all', 'the', 'time', '.']]","It's not a big deal. It's, just it's right here, and it's all the time."
tst,e20,c14,u003,Joanna,joy,"[['Well', ',', 'thanks', 'again', 'for', 'lunch', '.']]","Well, thanks again for lunch."
tst,e20,c14,u004,Chandler Bing,neutral,"[['Yes', ',', 'this', ',', 'this', 'was', 'pleasant', '.']]","Yes, this, this was pleasant."
tst,e20,c14,u006,Joanna,joy,"[['It', 'was', ',', 'was', ""n't"", 'it', '?']]","It was, wasn't it?"
tst,e20,c14,u007,Chandler Bing,joy,"[['The', 'food', 'there', 'was', ',', 'was', 'great', '.']]","The food there was, was great."
tst,e20,c14,u008,Joanna,joy,"[['Was', ""n't"", 'it', '?']]",Wasn't it?
tst,e20,c14,u009,Chandler Bing,neutral,"[['So', 'take', 'care', '.']]",So take care.
tst,e20,c14,u010,Joanna,joy,"[['You', 'too', '.']]",You too.
tst,e20,c14,u011,Chandler Bing,joy,"[['Well', ',', 'this', 'was', 'great', '.'], ['I', ""'ll"", 'give', 'you', 'a', 'call', '.'], ['We', 'should', 'do', 'it', 'again', 'sometime', '.']]","Well, this was great. I'll give you a call. We should do it again sometime."
tst,e20,c14,u012,Joanna,joy,"[['Great', '!'], ['I', ""'m"", 'looking', 'forward', 'to', 'it', '.'], ['Rachel', ',', 'any', 'messages', '?']]","Great! I'm looking forward to it. Rachel, any messages?"
tst,e20,c14,u013,Rachel Green,neutral,"[['Sophie', ""'s"", 'desk', '.']]",Sophie's desk.
tst,e20,c14,u015,Rachel Green,angry,"[['Chandler', '!!'], ['Are', 'you', 'gon', 'na', 'call', 'her', '!']]",Chandler!! Are you gonna call her!
tst,e20,c14,u016,Chandler Bing,scared,"[['Noo', '!']]",Noo!
tst,e20,c14,u017,Rachel Green,angry,"[['Chandler', '!!']]",Chandler!!
tst,e20,c14,u018,Chandler Bing,sad,"[['Look', ',', 'I', ""'m"", 'sorry', '.'], ['Okay', '?'], ['I', ""'m"", 'weak', ',', 'and', 'pathetic', ',', 'and', 'sorry', '.']]","Look, I'm sorry. Okay? I'm weak, and pathetic, and sorry."
tst,e20,c14,u019,Rachel Green,angry,"[['Okay', ',', 'you', 'are', 'going', 'to', 'tell', 'her', 'and', 'you', ""'re"", 'going', 'to', 'tell', 'her', 'now', '.']]","Okay, you are going to tell her and you're going to tell her now."
tst,e20,c14,u020,Chandler Bing,scared,"[['Ahhhh', '-', 'I', ""'m"", 'not', 'going', 'to', 'call', 'you', '.']]",Ahhhh-I'm not going to call you.
tst,e20,c14,u021,Joanna,sad,"[['What', '?']]",What?
tst,e20,c14,u022,Chandler Bing,scared,"[['I', ""'m"", 'sorry', '.'], ['I', ""'m"", '-', 'I', ""'m"", '-', 'I', ""'m"", 'sorry', 'that', 'I', 'said', 'I', 'was', 'going', 'to', 'when', 'I', ""'m"", 'not', '.'], ['Look', ',', 'this', 'has', 'nothing', 'to', 'do', 'with', 'you', ',', ""y'know"", '?'], ['And', 'this', 'is', ""n't"", 'Rachel', ""'s"", 'fault', '.'], ['It', ""'s"", 'me', '.'], ['I', 'have', 'serious', ',', 'serious', 'problems', 'when', 'it', 'comes', 'to', 'women', '.'], ['I', 'have', 'issues', 'with', 'commitment', ',', 'intimacy', ',', 'mascara', 'goop', '.'], ['And', 'I', ""'m"", 'really', 'sorry', ',', 'it', ""'s"", 'just', 'that', 'this', 'is', 'not', ',', 'this', 'is', ""n't"", 'going', 'to', 'work', 'out', '.']]","I'm sorry. I'm-I'm-I'm sorry that I said I was going to when I'm not. Look, this has nothing to do with you, y'know? And this isn't Rachel's fault. It's me. I have serious, serious problems when it comes to women. I have issues with commitment, intimacy, mascara goop. And I'm really sorry, it's just that this is not, this isn't going to work out."
tst,e20,c14,u023,Joanna,sad,"[['Well', ',', 'this', 'is', ""n't"", 'how', 'I', 'was', 'hoping', 'how', 'this', 'would', 'end', ',', 'but', 'I', 'guess', 'I', 'have', 'to', 'appreciate', 'your', 'honesty', '.']]","Well, this isn't how I was hoping how this would end, but I guess I have to appreciate your honesty."
tst,e20,c14,u024,Chandler Bing,neutral,"[['Yeah', ',', 'o-okay', '.']]","Yeah, o-okay."
tst,e20,c14,u025,Joanna,neutral,"[['So', '...']]",So...
tst,e20,c14,u026,Chandler Bing,joy,"[['Well', 'this', 'is', 'great', '!'], ['I', ""'ll"", 'give', 'you', 'a', 'call', '!'], ['We', 'should', 'do', 'it', 'again', 'sometime', '!']]",Well this is great! I'll give you a call! We should do it again sometime!
tst,e02,c01,u002,Chandler Bing,joy,"[['Wow', '!'], ['That', 'ripped', '!'], ['That', 'ripped', 'real', 'nice', '!']]",Wow! That ripped! That ripped real nice!
tst,e02,c01,u003,Joey Tribbiani,angry,"[['How', 'many', 'times', 'do', 'I', 'have', 'to', 'tell', 'you', '!'], ['Ya', ',', 'turn', 'and', 'sliiiide', '!'], [""Y'know"", ',', 'turn', 'and', 'slide', '.']]","How many times do I have to tell you! Ya, turn and sliiiide! Y'know, turn and slide."
tst,e02,c01,u004,Chandler Bing,angry,"[['You', 'do', ""n't"", 'turn', 'and', 'slide', ',', 'you', 'throw', 'it', 'out', '!'], ['I', ""'m"", 'tired', 'of', 'having', 'to', 'get', 'a', 'tetanus', 'shot', 'every', 'time', 'I', 'get', 'dressed', '!']]","You don't turn and slide, you throw it out! I'm tired of having to get a tetanus shot every time I get dressed!"
tst,e02,c01,u005,Joey Tribbiani,angry,"[['Look', ',', 'we', ""'re"", 'not', 'throwing', 'it', 'out', '!'], ['I', 'built', 'this', 'thing', 'with', 'my', 'own', 'hands', '!']]","Look, we're not throwing it out! I built this thing with my own hands!"
tst,e02,c01,u006,Chandler Bing,neutral,"[['All', 'right', ',', 'how', 'about', 'we', ',', 'how', ""'"", 'bout', 'we', 'sell', 'it', '.']]","All right, how about we, how 'bout we sell it."
tst,e02,c01,u007,Joey Tribbiani,sad,"[['All', 'right', '.'], ['But', ',', 'you', ""'re"", 'gon', 'na', 'have', 'to', 'tell', 'them', '.']]","All right. But, you're gonna have to tell them."
tst,e02,c01,u008,Chandler Bing,neutral,"[['Do', 'you', 'mind', 'if', 'we', 'stick', 'you', 'in', 'another', 'cabinet', '?'], ['They', 'seem', 'all', 'right', 'with', 'it', '!']]",Do you mind if we stick you in another cabinet? They seem all right with it!
tst,e02,c02,u002,Chip Matthews,joy,"[['Hey', 'Monica', ',', 'it', ""'s"", 'Chip', '.']]","Hey Monica, it's Chip."
tst,e02,c02,u003,Monica Geller,joy,"[['Yesss', '!!']]",Yesss!!
tst,e02,c02,u004,Ross Geller,scared,"[['Who', ""'s"", 'Chip', '?']]",Who's Chip?
tst,e02,c02,u005,Monica Geller,neutral,"[['Shhh', '!']]",Shhh!
tst,e02,c02,u006,Chip Matthews,neutral,"[['Good', 'runnin', ""'"", 'into', 'you', 'at', 'the', 'bank', 'today', ',', 'so', 'ah', ',', 'here', ""'s"", 'my', 'number', ',', '555-9323', '.'], ['Give', 'me', 'a', 'call', '.'], ['Later', '.']]","Good runnin' into you at the bank today, so ah, here's my number, 555-9323. Give me a call. Later."
tst,e02,c02,u007,Monica Geller,neutral,"[['Chip', ',', 'is', 'Chip', 'Matthews', '.']]","Chip, is Chip Matthews."
tst,e02,c02,u008,Ross Geller,scared,"[['The', 'guy', 'who', 'took', 'Rachel', 'to', 'the', 'prom', '?'], ['Why', 'is', 'he', 'calling', 'you', '?']]",The guy who took Rachel to the prom? Why is he calling you?
